Time,ERP
-460,-0.5380601
-456,-0.3428002
-452,-0.2620531
-448,-0.169954
-444,-0.001964394
-440,0.1820759
-436,0.2547727
-432,0.1435479
-428,-0.091785
-424,-0.2958256
-420,-0.3377976
-416,-0.2121759
-412,-0.03398194
-408,0.06663454
-404,0.06135194
-400,0.05347338
-396,0.1954324
-392,0.5615605
-388,1.079426
-384,1.572458
-380,1.875698
-376,1.931865
-372,1.800021
-368,1.585578
-364,1.360857
-360,1.14111
-356,0.9231929
-352,0.736564
-348,0.6491652
-344,0.7170013
-340,0.9229746
-336,1.164958
-332,1.312426
-328,1.292092
-324,1.137347
-320,0.9649372
-316,0.8978363
-312,0.9905574
-308,1.204754
-304,1.442113
-300,1.602212
-296,1.625407
-292,1.503227
-288,1.267044
-284,0.9728107
-280,0.6882989
-276,0.4768047
-272,0.3739751
-268,0.3687273
-264,0.4069082
-260,0.424241
-256,0.3905391
-252,0.3326131
-248,0.3151556
-244,0.3906734
-240,0.5556319
-236,0.7475896
-232,0.8874559
-228,0.9359631
-224,0.9218394
-220,0.9199485
-216,0.994446
-212,1.147089
-208,1.306907
-204,1.369188
-200,1.259756
-196,0.985032
-192,0.6370218
-188,0.3480708
-184,0.2187297
-180,0.2589147
-176,0.3785709
-172,0.438578
-168,0.336391
-164,0.07457931
-160,-0.2355597
-156,-0.4444721
-152,-0.4660569
-148,-0.3397143
-144,-0.2040637
-140,-0.196562
-136,-0.351973
-132,-0.5788404
-128,-0.7357398
-124,-0.7491854
-120,-0.6772349
-116,-0.6624824
-112,-0.8079345
-108,-1.076812
-104,-1.303617
-100,-1.315245
-96,-1.068434
-92,-0.6918491
-88,-0.3963382
-84,-0.3249226
-80,-0.4640048
-76,-0.6849345
-72,-0.873358
-68,-1.028374
-64,-1.241286
-60,-1.57294
-56,-1.944936
-52,-2.156402
-48,-2.032131
-44,-1.587378
-40,-1.065043
-36,-0.7943341
-32,-0.964313
-28,-1.482416
-24,-2.030612
-20,-2.282929
-16,-2.125496
-12,-1.720613
-8,-1.377187
-4,-1.333274
0,-1.611471
4,-2.038913
8,-2.394185
12,-2.558032
16,-2.56261
20,-2.526739
24,-2.549412
28,-2.646941
32,-2.764731
36,-2.830736
40,-2.798213
44,-2.655075
48,-2.415839
52,-2.11992
56,-1.835722
60,-1.647776
64,-1.614288
68,-1.717868
72,-1.854602
76,-1.88622
80,-1.728402
84,-1.411397
88,-1.064333
92,-0.8334619
96,-0.796927
100,-0.937945
104,-1.185144
108,-1.471787
112,-1.757054
116,-1.999048
120,-2.124597
124,-2.048898
128,-1.747045
132,-1.316223
136,-0.9561335
140,-0.8560117
144,-1.062037
148,-1.431859
152,-1.725894
156,-1.777803
160,-1.617058
164,-1.44651
168,-1.488246
172,-1.814149
176,-2.289858
180,-2.671898
184,-2.779597
188,-2.610153
192,-2.316156
196,-2.074662
200,-1.956173
204,-1.891381
208,-1.749291
212,-1.454444
216,-1.049454
220,-0.6606659
224,-0.4012568
228,-0.2874881
232,-0.2258135
236,-0.07438052
240,0.2644648
244,0.7763391
248,1.327586
252,1.722425
256,1.799753
260,1.525894
264,1.034371
268,0.5799962
272,0.4159315
276,0.652931
280,1.18546
284,1.740934
288,2.033042
292,1.926599
296,1.507112
300,1.011179
304,0.6712267
308,0.5858535
312,0.6996572
316,0.8874662
320,1.059869
324,1.205137
328,1.351029
332,1.503699
336,1.634233
340,1.72624
344,1.827226
348,2.034224
352,2.407374
356,2.88545
360,3.293919
364,3.4631
368,3.370937
372,3.186664
376,3.16134
380,3.438059
384,3.930579
388,4.373754
392,4.512913
396,4.284713
400,3.8473
404,3.442008
408,3.206112
412,3.090759
416,2.941872
420,2.661004
424,2.299656
428,2.007028
432,1.885497
436,1.890322
440,1.867267
444,1.694185
448,1.39634
452,1.128382
456,1.037105
460,1.127986
464,1.256408
468,1.252786
472,1.070491
476,0.8247375
480,0.6879485
484,0.7357159
488,0.882188
492,0.9629876
496,0.8904353
500,0.739293
504,0.6828068
508,0.8329641
512,1.125832
516,1.355493
520,1.331979
524,1.032359
528,0.621473
532,0.3302486
536,0.296608
540,0.4954782
544,0.7979732
548,1.087821
552,1.326439
556,1.522758
560,1.661963
564,1.683287
568,1.539309
572,1.276861
576,1.045409
580,1.00055
584,0.8513879
588,1.081934
592,1.157113
596,1.746744
600,1.25389
604,0.7374164
608,0.4145013
612,0.3197057
616,0.3093511
620,0.2080977
624,-0.03428751
628,-0.309046
632,-0.4587658
636,-0.4285505
640,-0.3236381
644,-0.3255215
648,-0.5418111
652,-0.9180043
656,-1.27988
660,-1.462133
664,-1.412385
668,-1.194053
672,-0.9072193
676,-0.4343634
680,-0.0810007
684,0.2175345
688,0.3622585
692,0.2660879
696,-0.06820739
700,-0.5126041
704,-0.8727295
708,-1.011856
712,-0.9452458
716,-0.8232675
720,-0.8098854
724,-0.9520366
728,-1.147119
732,-1.235873
736,-1.141935
740,-0.9390804
744,-0.7884541
748,-0.7994249
752,-0.9338395
756,-1.036976
760,-0.9709267
764,-0.7383828
768,-0.6145816
772,-0.4729692
776,-0.5694991
780,-0.8270346
784,-1.03979
788,-1.023094
792,-0.7382011
796,-0.2993565
800,0.1313466
804,0.4685849
808,0.7471876
812,1.056231
816,1.426753
820,1.77177
824,1.931693
828,1.791501
832,1.378414
836,0.8636945
840,0.4648071
844,0.3169609
848,0.4029298
852,0.5856827
856,0.7153701
860,0.7325962
864,0.696847
868,0.7243314
872,0.8833495
876,1.123429
880,1.289475
884,1.212632
888,0.8167113
892,0.1681508
896,-0.5636123
900,-1.206002
904,-1.67233
908,-1.978819
912,-2.18434
916,-2.307262
920,-2.803045
924,-2.505785
928,-1.997511
932,-1.372222
936,-0.785694
940,-0.3709212
944,-0.1620035
948,-0.08517422
952,-0.02441811
956,0.09027334
960,0.2417899
964,0.3614049
968,0.4051133
972,0.4001813
976,0.4180745
980,0.4965683
984,0.5831892
988,0.5589887
992,0.3337377
996,-0.06267894
1000,-0.4729864
1004,-0.7052321
1008,-0.6589786
1012,-0.3878414
1016,-0.0501951
1020,0.2106877
1024,0.3602973
1028,0.4679987
1032,0.6157661
1036,0.5955251
1040,0.6815845
1044,0.6466724
1048,0.482375
1052,0.2926405
1056,0.2240662
1060,0.3464824
1064,0.5836104
1068,0.756508
1072,0.7128737
1076,0.4453984
1080,0.1088349
1084,-0.07765212
1088,0.02823958
1092,0.4053426
1096,0.8888165
1100,1.271351
1104,1.413476
1108,1.299802
1112,1.023808
1116,0.7256655
1120,0.5210763
1124,0.4495839
1128,0.4580511
1132,0.4288576
1136,0.2517298
1140,-0.08735856
1144,-0.4558555
1148,-0.6171989
1152,-0.3694565
1156,0.2945695
1160,1.122349
1164,1.705663
1168,1.714162
1172,1.112245
1176,0.2022075
1180,-0.554701
1184,-0.828718
1188,-0.6235689
1192,-0.2461487
1196,-0.06712138
1200,-0.2491089
1204,-0.6409796
1208,-0.9093683
1212,-0.800345
1216,-0.3308429
1220,0.2295246
1224,0.5617206
1228,0.5237703
1232,0.1181615
1236,-0.1030034
1240,-0.1174275
1244,0.0748995
1248,0.32221
1252,0.4645345
1256,0.4597692
1260,0.3972875
1264,0.4064202
1268,0.5505323
1272,0.7951011
1276,1.061708
1280,1.303348
1284,1.72729
1288,1.916204
1292,2.067674
1296,2.103801
1300,1.948442
1304,1.59877
1308,1.151742
1312,0.7564109
1316,0.5249214
1320,0.4696719
1324,0.1762396
1328,0.2288372
1332,0.2443929
1336,0.2674195
1340,0.3709203
1344,0.5832349
1348,0.8516597
1352,1.066535
1356,1.124659
1360,0.9886987
1364,0.7105412
1368,0.4137711
1372,0.2493255
1376,0.340993
1380,0.734283
1384,1.364524
1388,2.06397
1392,2.619247
1396,2.86307
1400,2.754818
1404,2.398818
1408,1.981917
1412,1.664328
1416,1.493282
1420,1.395486
1424,1.24932
1428,1.22363
1432,1.20477
1436,0.8934298
1440,0.6527099
1444,0.523567
1448,0.4864496
1452,0.4930003
1456,0.4998032
1460,0.4750133
1464,0.3822054
1468,0.1720068
1472,-0.1949584
1476,-0.7042708
1480,-1.262679
1484,-1.724827
1488,-1.964994
1492,-1.94658
1496,-1.738369
1500,-1.46414
1504,-1.222707
1508,-1.037597
1512,-0.8708044
1516,-0.6825435
1520,-0.4828132
1524,-0.3301426
1528,-0.2807075
1532,-0.3334327
1536,-0.4199897
1540,-0.4493698
1544,-0.3717245
1548,-0.2105328
1552,-0.03891769
1556,0.0783752
1560,0.129114
1564,0.1501137
1568,0.1844075
1572,0.2391163
1576,0.279721
1580,0.2614858
1584,0.166871
1588,0.01527396
1592,-0.1612663
1596,-0.3519087
1600,-0.5772619
1604,-0.8644581
1608,-1.208095
1612,-1.552283
1616,-1.812329
1620,-1.921409
1624,-1.867699
1628,-1.696598
1632,-1.480765
1636,-1.28272
1640,-1.134586
1644,-1.040592
1648,-0.9889672
1652,-0.9573324
1656,-0.9103463
1660,-0.8028603
1664,-0.3808539
1668,-0.1221993
1672,0.259013
1676,0.673308
1680,1.038568
1684,1.322048
1688,1.540491
1692,1.724301
1696,1.877575
1700,1.966682
1704,1.945948
1708,1.799465
1712,1.565405
1716,1.323465
1720,1.152802
1724,1.087587
1728,1.097535
1732,1.105323
1736,1.030938
1740,0.8380072
1744,0.5562684
1748,0.267042
1752,0.05847623
1756,-0.02556669
1760,-0.01363583
1764,0.007653785
1768,-0.05299244
1772,-0.2291633
1776,-0.4667262
1780,-0.6521251
1784,-0.6865191
1788,-0.5584098
1792,-0.3624532
1796,-0.2459759
1800,-0.3152687
1804,-0.5657223
1808,-0.8875615
1812,-1.145628
1816,-1.275455
1820,-1.323274
1824,-1.399525
1828,-1.583066
1832,-1.85291
1836,-2.103885
1840,-2.23603
1844,-2.246768
1848,-2.106469
1852,-2.163975
1856,-2.44418
1860,-2.859641
1864,-3.1935
1868,-3.237408
1872,-2.930259
1876,-2.397371
1880,-1.86465
1884,-1.513262
1888,-1.379178
1892,-1.360465
1896,-1.310264
1900,-1.134325
1904,-0.8242919
1908,-0.4234865
1912,0.01940727
1916,0.4560872
1920,0.8064095
1924,0.9426705
1928,0.738976
1932,0.1720977
1936,-0.6048787
1940,-1.298099
1944,-1.625308
1948,-1.49447
1952,-1.078131
1956,-0.7145159
1960,-0.6901923
1964,-1.050878
1968,-1.572814
1972,-1.914158
1976,-1.838211
1980,-1.353768
1984,-0.6843762
1988,-0.1047068
1992,0.2269227
1996,0.3235368
2000,0.2943503
2004,0.0468034
2008,-0.3830834
2012,-0.7224872
2016,-1.007874
2020,-1.239491
2024,-1.34521
2028,-1.226055
2032,-0.840023
2036,-0.2513709
2040,0.395904
2044,0.9592283
2048,1.372085
2052,1.65968
2056,1.522352
2060,1.766411
2064,1.942409
2068,1.989787
2072,1.87578
2076,1.628683
2080,1.33702
2084,1.113385
2088,1.039414
2092,1.118309
2096,1.26132
2100,1.323876
2104,1.183398
2108,0.8213259
2112,0.3579349
2116,0.006350127
2120,-0.03985036
2124,0.2775891
2128,0.8371248
2132,1.399717
2136,1.743501
2140,1.785398
2144,1.611924
2148,1.4042
2152,1.315835
2156,1.390051
2160,1.565364
2164,1.662124
2168,1.670835
2172,1.745399
2176,1.93555
2180,2.201458
2184,2.42884
2188,2.509662
2192,2.422801
2196,2.249089
2200,2.109481
2204,2.07597
2208,2.123033
2212,2.151778
2216,2.062744
2220,1.822052
2224,1.479482
2228,1.137756
2232,0.9032182
2236,0.8475039
2240,0.988295
2244,1.282641
2248,1.631165
2252,1.903257
2256,1.989118
2260,1.860314
2264,1.597718
2268,1.353967
2272,1.157075
2276,1.41007
2280,1.702943
2284,1.842126
2288,1.7278
2292,1.415045
2296,1.063237
2300,0.815195
2304,0.7009719
2308,0.6383734
2312,0.5224733
2316,0.3253512
2320,0.1230854
2324,0.03142102
2328,0.1091631
2332,0.3127982
2336,0.5378267
2340,0.7055618
2344,0.8164588
2348,0.925136
2352,1.065138
2356,1.19755
2360,1.234834
2364,1.120943
2368,0.8939406
2372,0.6695539
2376,0.5537166
2380,0.5578637
2384,0.5922369
2388,0.5461383
2392,0.3864368
2396,0.1869243
2400,0.05984181
2404,0.04778678
2408,0.07217582
2412,-0.01093491
2416,-0.2893617
2420,-0.7093436
2424,-1.102959
2428,-1.051158
2432,-1.128225
2436,-1.029121
2440,-0.9458809
2444,-1.030054
2448,-1.285612
2452,-1.581602
2456,-1.767348
2460,-1.793665
2464,-1.744923
2468,-1.717584
2472,-1.777055
2476,-1.916838
2480,-2.047681
2484,-2.064429
2488,-1.913514
2492,-1.615107
2496,-1.236617
2500,-0.8510217
2504,-0.5150197
2508,-0.2734374
2512,-0.1680799
2516,-0.2278598
2520,-0.4420381
2524,-0.7439843
2528,-1.03167
2532,-1.220746
2536,-1.293905
2540,-1.306337
2544,-1.338116
2548,-1.426564
2552,-1.530682
2556,-1.558037
2560,-1.436799
2564,-1.178981
2568,-0.8855294
2572,-0.6868036
2576,-0.6607158
2580,-0.7870197
2584,-0.9681372
2588,-1.097327
2592,-1.122138
2596,-1.05969
2600,-0.960549
2604,-0.8569146
2608,-0.7383646
2612,-0.5695575
2616,-0.326707
2620,-0.01613848
2624,0.3401948
2628,0.732375
2632,1.169397
2636,1.651086
2640,2.127857
2644,2.491503
2648,2.621096
2652,2.460794
2656,2.071279
2660,1.607202
2664,1.227446
2668,0.9996358
2672,0.8694723
2676,0.7178638
2680,0.4617188
2684,0.1204171
2688,-0.2021699
2692,-0.4025074
2696,-0.4579687
2700,-0.4384414
2704,-0.4433403
2708,-0.5203155
2712,-0.6333679
2716,-0.7014818
2720,-0.668409
2724,-0.541543
2728,-0.3710111
2732,-0.1970136
2736,-0.02161418
2740,0.1654319
2744,0.3352585
2748,0.4028098
2752,0.2753568
2756,-0.06649503
2760,-0.5283178
2764,-0.9493906
2768,-1.211849
2772,-1.32642
2776,-1.419619
2780,-1.625201
2784,-1.96447
2788,-2.314373
2792,-2.492608
2796,-2.391783
2800,-2.053695
2804,-1.625932
2808,-1.241524
2812,-0.9253043
2816,-0.6038591
2820,-0.2033664
2824,0.2573401
2828,0.6655279
2832,0.9083287
2836,0.9769552
2840,0.984344
2844,1.074747
2848,1.300343
2852,1.571349
2856,1.724428
2860,1.653947
2864,1.396732
2868,1.10106
2872,0.9088231
2876,0.8514687
2880,0.8442462
2884,0.7754299
2888,0.6074548
2892,0.4033524
2896,0.2636979
2900,0.2379448
2904,0.2903805
2908,0.3440983
2912,0.3527384
2916,0.3285878
2920,0.3039052
2924,0.2718806
2928,0.1751763
2932,-0.038069
2936,-0.3434518
2940,-0.6315576
2944,-0.7847931
2948,-0.7792308
2952,-0.7166097
2956,-0.7455875
2960,-0.9311611
2964,-1.187182
2968,-1.341674
2972,-1.290282
2976,-1.10713
2980,-1.00623
2984,-1.168544
2988,-1.569959
2992,-1.95876
2996,-2.018269
